#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC_HF_12001;"For [Root.Society.GetName]! I proclaim, raising my glass. The cheers around the table are boisterous and the air hangs heavy with anticipation. ""There is nothing left here to conquer!"" someone laughs. Raising an eyebrow conspiratorially, [fellow_hero_1.GetFirstName] murmurs: ""Have you ever been to [target_title.GetName]?""";;;;;;;;;;;— Çà [Root.GetSocietyNameGEN]! — âîñêëèêíóë[Root.GetEndA] ÿ, ïîäíÿâ ñâîé áîêàë. Âîêðóã ðàçäàëèñü áóðíûå àïëîäèñìåíòû, â âîçäóõå ïîâèñëà òÿæåñòü ïðåäâêóøåíèÿ.\n— Òåïåðü íå îñòàëîñü íè÷åãî, ÷òî ìîæíî áûëî áû çàâîåâàòü! — âûêðèêíóë êòî-òî è ðàññìåÿëñÿ.\n— Âû êîãäà-íèáóäü áûâàëè â [target_title.GetAdjective]ñêèõ êðàÿõ? — ïðîáîðìîòàë[fellow_hero_1.GetEndA] [fellow_hero_1.GetFirstName], çàãîâîðùè÷åñêè ïðèïîäíÿâ áðîâü.;;x
EVTDESC_HF_12002;[original_hero.GetTitledFirstName] has declared that the highest ranking members of [Root.Society.GetName] are to go on an adventure, into [target_ruler.PrimaryTitle.GetName], the lands of [target_ruler.GetTitledFirstName]. After the cheers have gone around the table, I am left with my thoughts.;;;;;;;;;;;[original_hero.GetTitledFirstName] îáúÿâèë[original_hero.GetEndA], ÷òî ñàìûå âûñîêîðàíãîâûå [Root.Society.GetName] äîëæíû îòïðàâèòüñÿ â [target_ruler.PrimaryTitle.GetAdjective]ñêèå çåìëè â ïîèñêàõ ñëàâû è ïðèêëþ÷åíèé. Óñëûøàâ îäîáðèòåëüíûå âîçãëàñû, ÿ îñòà[Root.GetLasLsya] íàåäèíå ñî ñâîèìè ìûñëÿìè.;;x
EVTDESC_HF_12005_A;"[giving_member.GetTitledFirstName] approaches me, as I am poring over some maps of [target_title.GetName]. A servant alerts me to [giving_member.GetHerHis] visit, and as I glance up from the table, I notice they are carrying something wrapped in fine fabric. ""For the battles to come"", the [giving_member.GetManWoman] says, without further ceremony.";;;;;;;;;;;[giving_member.GetTitledFirstName] ïîäîø[giving_member.GetLaYol] êî ìíå, ïîêà ÿ áûë[Root.GetEndA] ïîãëîùåí[Root.GetEndA] èçó÷åíèåì [target_title.GetAdjective]ñêèõ êàðò. Ñëóãà îïîâåñòèë ìåíÿ î [giving_member.GetHersHis] âèçèòå è, ïîäíÿâ âçãëÿä îò ñòîëà, ÿ çàìåòèë[Root.GetEndA], ÷òî îí ïðèíåñ[giving_member.GetNoneE] ÷òî-òî çàâåðíóòîå â òîíêóþ òêàíü.\n— Äëÿ ãðÿäóùèõ áèòâ, — áåç ëèøíèõ öåðåìîíèé ñêàçàë[giving_member.GetEndA] [giving_member.GetSheHe].;;x
EVTDESC_HF_12006;"My history in battle is known to many, but there are still those who could benefit from learning more about my experiences. ""Like that time you chopped someone's head off?"" [fellow_member.GetTitledFirstName] asks, in response to my idea. ""A feast, where you regale your court with the stories!"" [fellow_member.GetSheHe] continues. I consider the spirits it could lift, as I soon depart for [target_title.GetName].";;;;;;;;;;;Èñòîðèÿ ìîèõ áèòâ èçâåñòíà ìíîãèì, íî åñòü òå, êòî ìîã áû óçíàòü áîëüøå, ïåðåíèìàÿ ìîé îïûò.\n— Ýòî êàê â òîò ðàç, êîãäà òû ñíåñ[Root.GetNoneE] êîìó-òî áàøêó â áîþ? — êàê-òî ðàç ñêàçàë[fellow_member.GetEndA] [fellow_member.GetTitledFirstName] â îòâåò íà ìîþ èäåþ.\n— Îáîæàþ òâîè áàéêè, êàê è âåñü òâîé äâîð! — ïðîäîëæèë[fellow_member.GetEndA] [fellow_member.GetSheHe].\nÄóìàþ, ýòî íåïëîõî ïîäíèìàåò áîåâîé äóõ ïåðåä ïóòåøåñòâèåì â [target_title.GetAdjective]ñêèå çåìëè.;;x
EVTDESC_HF_12007;"To bolster [fellow_member.GetHerHis] confidence for our adventure into [target_title.GetName], I am showing [fellow_hero_1.GetTitledFirstName] around my trophy room. ""You are... a collector of skulls then"", the [fellow_hero_1.GetManWoman] comments, before interrupting [fellow_member.GetHerselfHimself]: ""Oh, but this one would make a fine chalice!"".";;;;;;;;;;;[fellow_hero_1.GetTitledFirstName] îöåíèë[fellow_hero_1.GetEndA] òðîôåéíóþ êîìíàòó, êîòîðóþ ÿ [fellow_hero_1.GetHerHim] ïðîäåìîíñòðèðîâàë[Root.GetEndA], ÷òîáû ïîäêðåïèòü [fellow_member.GetHersHis] óâåðåííîñòü â íàøåì [target_title.GetAdjective]ñêîì ïîõîäå.\n— Çíà÷èò, Âû... êîëëåêöèîíèðóåòå ÷åðåïà, — ïðîáîðìîòàë[fellow_hero_1.GetEndA] [fellow_hero_1.GetSheHe], à ïîòîì äîáàâèë[fellow_hero_1.GetEndA]. — Èç ýòîãî ïîëó÷èëñÿ áû îòëè÷íûé êóáîê!.;;x
EVTDESC_HF_12008;"Out [Root.GetRidingMarching] with [fellow_member.GetTitledFirstName], my eagle by my side, the [fellow_member.GetManWoman] showers both me and my bird with compliments. ""You make a great team"", [fellow_member.GetTitledFirstName] concludes.";;;;;;;;;;;Êîãäà ìû ïðîãóëèâàëèñü ïî îòêðûòîé ìåñòíîñòè, [fellow_member.GetTitledFirstName] âûðàçèë[fellow_member.GetEndA] âîñõèùåíèå ìîèì îðëîì.\n— Èç âàñ ïîëó÷èëàñü îòëè÷íàÿ êîìàíäà, — îòìåòèë[fellow_member.GetEndA] [fellow_member.GetSheHe].;;x
EVTDESC_HF_12009;"The time has come for us to move into enemy territory. [fellow_member.GetTitledFirstName] and I are toasting once more, to [Root.Society.GetName]. ""We shall find their most experienced warriors, and show them what it means to be [Root.Culture.GetName]!"" I declare. ""Everyone shall know our name!"" [fellow_member.GetSheHe] agrees, slamming [fellow_member.GetHerHis] fist into the table.";;;;;;;;;;;Ïðèøëî âðåìÿ íàì âòîðãíóòüñÿ íà âðàæåñêóþ òåððèòîðèþ. [fellow_member.GetTitledFirstName] è ÿ ñíîâà ïîäíÿëè êóáêè çà [Root.GetSocietyNameGEN].\n— Ìû íàéä¸ì ñàìûõ îïûòíûõ âîèíîâ è ïîêàæåì èì âñþ íàøó ìîùü! — âîñêëèêíóë[Root.GetEndA] ÿ.\n— Êàæäûé óçíàåò î íàñ! — ñîãëàñè[fellow_member.GetLasLsya] [fellow_member.GetSheHe], óäàðèâ êóëàêîì ïî ñòîëó.;;x
EVTDESC_HF_12010_A;We are camped [target_ruler.Capital.GetInOn] the [target_ruler.Capital.GetTerrain], on our way to [target_title.GetName]. While I am scouting the perimeter, I hear the sound of fighting. As I lean out from behind a [target_ruler.Capital.GetTreeRockFence], I spot a [my_duel_target.GetManWoman] wrestling a [target_ruler.Capital.GetRegionalBigAnimal]! And winning...!;;;;;;;;;;;Ìû ðàçáèëè ëàãåðü [target_ruler.Capital.GetInOnWonderTerrain] [target_ruler.Capital.GetWonderTerrainPREP] ïî ïóòè ê [target_title.GetAdjective]ñêèì çåìëÿì. Â êàêîé-òî ìîìåíò, êîãäà îñìàòðèâàë[Root.GetEndA] îêðåñòíîñòè, ÿ óñëûøàë[Root.GetEndA] çâóêè áèòâû. Âûñóíóâøèñü èç-çà [target_ruler.Capital.GetTreeRockFenceGEN], ÿ óâèäåë[Root.GetEndA], êàê [my_duel_target.GetAgedPerson] ñðàæà[my_duel_target.GetLasLsya] ñ[target_ruler.Capital.GetEndORegionalBigAnimalINS] [target_ruler.Capital.GetRegionalBigAnimalINS]! È ïîáåäèë[my_duel_target.GetEndA] åãî!;;x
EVTDESC_HF_12010_B;"Having spent the evening drinking and talking around the campfire with my traveling companions, I finally bid them good night. On my way back to my sleeping spot, I pause. Nearby, leaning against a [target_ruler.Capital.GetTreeRockFence], is a [my_duel_target.GetManWoman] tending to nature's call. ""An enemy!"" I yell, more surprised than alarmed.";;;;;;;;;;;"Ïðîâåäÿ âå÷åð çà íàïèòêàìè è ðàçãîâîðàìè ó êîñòðà ñ ìîèìè ïîïóò÷èêàìè, ÿ, íàêîíåö-òî, ïîæåëàë[Root.GetEndA] èì ñïîêîéíîé íî÷è. Íà îáðàòíîì ïóòè ê ñâîåé ïàëàòêå ÿ çàìåòèë[Root.GetEndA] [my_duel_target.GetAgedPersonACC], ñòîÿâø[my_duel_target.GetUyuEgo] âîçëå [target_ruler.Capital.GetTreeRockFenceGEN], âíèìàÿ çîâó ïðèðîäû. ""Çäåñü âðàã!"" — óäèâë¸ííî ïðîêðè÷àë[Root.GetEndA] ÿ.";;x
EVTDESC_HF_12010_C;"Walking through the streets of a village in [target_ruler.Capital.GetName], the locals seem eager to point out how foreign I am. They have clearly never seen a [Root.GetManWoman] like me before, and while some are adoring my armor and confident stride, it does not take long before I encounter open hostility. ""Go home!"" one [my_duel_target.GetManWoman] barks.";;;;;;;;;;;Ïðîõîäÿ ïî [target_ruler.Capital.County.GetAdjective]ñêèì óëèöàì, ÿ îáðàòèë[Root.GetEndA] âíèìàíèå, êàê ìåñòíûå æèòåëè îòìå÷àþò ìî¸ èíîñòðàííîå ïðîèñõîæäåíèå. Î÷åâèäíî, îíè íèêîãäà íå âèäåëè òàê[Root.GetUyuOgo] [Root.GetAgedPersonACC], êàê ÿ, è õîòÿ íåêîòîðûå âîñõèùàþòñÿ ìîèìè äîñïåõàìè è óâåðåííîé ïîõîäêîé, ïîðîé ÿ ñòàëêèâàþñü ñ îòêðûòîé âðàæäåáíîñòüþ.\n— Âàëè äîìîé! — ïðîêðè÷àë[my_duel_target.GetEndA] êàê[my_duel_target.GetAyaOy]-òî [my_duel_target.GetAgedPersonM].;;x
