#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC_LT_40003;The traitorous Duke Giselbert of Lorraine left our service after the death of our esteemed father King Henry. Now they have turned to the protection of the Karlings in West Francia, asking them for aid against us.\n\nNot only have they forsaken their ancient service to our rule, but our spies tells us Gilbert has been conspiring with traitorous lords of the realm. The insult is too much to bear at this point, and it is about time we took back what is rightfully ours.;;;;;;;;;;;Ïîäë[giselbert.GetAyaYy] [giselbert.GetFirstName], ãåðöîã[giselbert.GetEndInya] Ëîòàðèíãèè, îòâåðíó[giselbert.GetLasLsya] îò íàñ ïîñëå ñìåðòè Âàøåãî îòöà, êîðîëÿ Ãåíðèõà. Òåïåðü [giselbert.GetSheHe] îáðàòè[giselbert.GetLasLsya] ê Êàðîëèíãàì çà ïîìîùüþ â áîðüáå ïðîòèâ íàñ.\n\nÑåãîäíÿ ðàçâåä÷èêè äîíåñëè, ÷òî [giselbert.GetFirstName] âñòóïèë[giselbert.GetEndA] â ñãîâîð ñ âëèÿòåëüíûìè ëîðäàìè, ãîòîâûìè ïðåäàòü íàñ â ëþáîé ìîìåíò. Ýòî çàøëî ñëèøêîì äàëåêî, è ìíîãèå ñ÷èòàþò, ÷òî ïîðà âåðíóòü çåìëè, êîòîðûå ïî ïðàâó äîëæíû ïðèíàäëåæàòü íàì.;;x
EVTDESC_LT_40004;Reports from our scouts in the east confirms our suspicions, Otto is preparing for an attack on our lands. Long has the king of the Germans sought for a justifiable reason to try and force Lorraine back under his sovereignty, but now it seems he has thrown caution to the wind.\n\nIt is time to gather our men and protect ourselves. Lorraine is ours, and we will make sure the Germans pay dearly for every step they take into it.;;;;;;;;;;;Ðàçâåä÷èêè ñ âîñòîêà ïîäòâåðäèëè íàøè îïàñåíèÿ. [otto.GetFirstName] ãîòîâèòñÿ íàïàñòü íà íàøè çåìëè. [otto.GetTitle] [_ãåðìàíöåâ] äàâíî èñêàë[otto.GetEndA] ïîäõîäÿùóþ ïðè÷èíó, ÷òîáû âåðíóòü ñåáå Ëîòàðèíãèþ, è òåïåðü [otto.GetSheHe] ïåðåñòàë[otto.GetEndA] îñòîðîæíè÷àòü.\n\nÏîðà ñîáðàòü ëþäåé è çàùèòèòü ðîäíóþ çåìëþ. Ëîòàðèíãèÿ íàøà, è ìû ïîçàáîòèìñÿ î òîì, ÷òîáû [_ãåðìàí]öû äîðîãî çàïëàòèëè çà êàæäûé ñâîé øàã.;;x
EVTDESC_LT_40005;My younger brother Otto has been a thorn in my side from a young age, and it only escalated after he was made primary heir to our father Heinrich. He has repeatedly withheld titles that should be rightfully mine, and given them away to others instead.\n\nFrom my correspondence with the other lords of the realm, it is clear I am not the only one who feels slighted by my tyrannical sibling. Particularly the lords of Franconia and East Frisia are sure to join me, if I am to make a declaration of war upon Otto.;;;;;;;;;;;Ì[otto.GetOyaOy] ìëàäø[otto.GetAyaIy] [otto.GetBrotherSister] [otto.GetFirstName] ñ þíûõ ëåò áûë[otto.GetEndA] áåëüìîì íà ìî¸ì ãëàçó, è ñòàëî òîëüêî õóæå, êîãäà íàø îòåö [Root.Father.GetFirstName] ñäåëàë[Root.Father.GetEndA] [otto.GetHersHis] ñâî[otto.GetEyIm] ãëàâí[otto.GetOyYm] íàñëåäíè[otto.GetTseyKom]. [otto.GetSheHeCap] ïîñòîÿííî óäåðæèâàë[otto.GetEndA] òèòóëû, êîòîðûå ïî ïðàâó ìîè, è ïåðåäàâàë[otto.GetEndA] èõ äðóãèì.\n\nÈç ìîåé ïåðåïèñêè ñ äðóãèìè ëîðäàìè ñòàëî ÿñíî, ÷òî ÿ òàê[Root.GetAyaOy] íå îä[Root.GetNaIn], ìíîãèå ñ÷èòàþò ìî[otto.GetYuEgo] [otto.GetSisterBrotherACC] òèðàíîì, è ñêîðåå âñåãî îíè ïîääåðæàò ìîè ïðèòÿçàíèÿ, åñëè ÿ îáúÿâëþ [otto.GetHerHim] âîéíó.;;x
EVTDESC_LT_40006;The elder bastard of Heinrich, Thankmar, have declared war upon our liege, his younger brother Otto. It has been obvious to most that the man has felt slighted by his sibling for quite a while now, and it comes as no surprise when one of his messengers arrive in [Root.Capital.GetName].\n\nAfter a long and tiring speech, the messenger finally asks if we can bring word back to his lord that we will join the rebellion. Though we have never particularly cared for Otto either, it all seems a bit much. Though it is a good chance to lessen the authority of the Saxon Kings.;;;;;;;;;;;"Ñòàðøèé áàñòàðä [otto.Father.GetFirstName]à [From.GetFirstName] îáúÿâèë[From.GetEndA] âîéíó ñâîå[otto.GetYMu] [otto.GetSisterBrotherDAT] [otto.GetFirstName]ó. Ìíîãèå ïîíèìàëè, ÷òî ýò[From.GetEtaEtot] [From.GetAgedPerson] äîëãèå ãîäû íàõîäè[From.GetLasLsya] â òåíè ñâîå[otto.GetYGo] [otto.GetSisterBrotherGEN], è íå áûëè óäèâëåíû, êîãäà îäèí èç [From.GetHersHis] ãîíöîâ ïðèáûë ê Âàøåìó äâîðó.\n\nÏîñëàííèê çàêîí÷èë ñâîþ äîëãóþ ðå÷ü, ïî-âèäèìîìó ïðèçâàííóþ âîîäóøåâèòü âñåõ ïðèñóòñòâóþùèõ, à çàòåì îáðàòèëñÿ ê âàì ñ ïðîñüáîé ïîääåðæàòü [From.GetFirstName]à â [From.GetHersHis] ""ñïðàâåäëèâîì âîññòàíèè"". Âîçìîæíî, ïîäîáíûé øàã íå âïîëíå ñîîòíîñèòñÿ ñ íàøèìè èíòåðåñàìè, íî ýòî ìîãëî áû ïîìî÷ü âàì îñëàáèòü âëèÿòåëüíûõ ñîïåðíèêîâ.";;x
EVTDESC_LT_40007;It seems my beloved older brother Thankmar has raised an army to topple my rule over the Germans. Though a surprise to everyone at court, the man has always had an ambitious streak.\n\nAfter a couple of minutes to process all of it, I give the order to prepare our troops to fight our fellow Saxons. It is a tragedy that it has come to this, but it seems like there is no other choice.\n\nLet us just hope there will not be more lords flocking to his cause.;;;;;;;;;;;Ïîõîæå, ì[From.GetOyaOy] ñòàðø[From.GetAyaIy] [From.GetBrotherSister] [From.GetFirstName] ðåøèë[From.GetEndA] îìðà÷èòü ìî¸ ïðîñâÿù¸ííîå ïðàâëåíèå ñâîèì íåëåïûì ìÿòåæîì è ñîáðàë[From.GetEndA] âîéñêî, ÷òîáû âûñòóïèòü ïðîòèâ ìåíÿ. Ìíîãèõ ýòî óäèâèëî, íî ÿ âñåãäà çíàë[Root.GetEndA] - ýò[From.GetEtaEtot] àìáèöèîçí[From.GetAyaYy] [From.GetAgedPerson] íå ñòàíåò ìèðèòüñÿ ñ òåì, ÷òî óãîòîâèëà [From.GetHerHim] ñóäüáà. Óâû, ýòî áûë ëèøü âîïðîñ âðåìåíè...\n\nÅñòü â ýòîì âñ¸ ÷òî-òî òðàãè÷åñêîå, íî íè÷åãî íå ïîäåëàòü, ïðèä¸òñÿ âîåâàòü.\nÎñòà¸òñÿ ëèøü íàäåÿòüñÿ, ÷òî äðóãèå ëîðäû íå ïîñëåäóþò ïðèìåðó ìîå[From.GetYGo] óïðÿì[From.GetOyOgo] [From.GetSisterBrotherGEN].;;x
EVTDESC_LT_40009;After a long and tiresome war, our victory has finally been ensured, as Otto is brought to me in chains. He looks tired and saddened by all of it, but I will not let him spoil the celebrations.\n\nThe lords now look to me for guidance, as the new king of the Germans. Lately, however, I have felt like it might be time to put an end to the Saxon rule over foreign lands. Maybe it is time to return to time of old, before the Carolingians and Merohingians gathered all the Germans under one rule.;;;;;;;;;;;Íàêîíåö-òî ýòà òðóäíàÿ âîéíà çàâåðøåíà, íèêòî íå ñìååò îñïàðèâàòü íàøó ïîáåäó, à Îòòîíà ïðèâåëè êî ìíå â öåïÿõ. Îí âûãëÿäèò óñòàëûì è îïå÷àëåííûì, íî ìû ïðàçäíóåì, è íè åãî âèä, íè ÷òî áû òî íè áûëî åù¸, íå îìðà÷àò ýòîò âåëèêèé äåíü!\n\nËîðäû ñìîòðÿò íà ìåíÿ, êàê íà íîâîãî ïðàâèòåëÿ âñåõ [_ãåðìàíöåâ], íî ÿ òóò ïîäóìàë[Root.GetEndA]: íå ëó÷øå ëè ðàç è íàâñåãäà ïîëîæèòü êîíåö ïðàâëåíèþ íàä äðóãèìè íàðîäàìè? Ìû ìîæåì âåðíóòü òå âðåìåíà, êîãäà Êàðîëèíãè è Ìåðîâèíãè åù¸ íå óñòàíîâèëè ñâîþ âëàñòü íàä íàøèìè çåìëÿìè.;;x
EVTDESC_LT_40010;After crushing the armies of his brother Otto, King Thankmar of the Germans has declared that the tribes of old will once more be ruled by their own. No longer will a Saxon King rule over foreign people.\n\nUnmaking the centuries of authority built up by the Carolingians, Merohingians and even those of his own family, he has simply let go off the old bonds binding the dukes of the southern lands to himself.\n\nFranconia, Swabia, Thuringia and Bavaria now look to their own lords to rule them in these uncertain times. It is said the legacy of Charlemagne has been buried for good.;;;;;;;;;;;Ñåãîäíÿ [From.GetFirstName], íîâ[From.GetAyaYy] [From.GetTitle] âñåõ [_ãåðìàíöåâ], ðàçáèë[From.GetEndA] âîéñêî ñâîåãî áðàòà Îòòîíà è îáúÿâèë[From.GetEndA], ÷òî îòíûíå íàðîäû, íàñåëÿþùèå [From.GetHersHis] çåìëè, êàê â ñòàðûå âðåìåíà, áóäóò ïðåäîñòàâëåíû ñàìè ñåáå, è âïðåäü [k_saxony.GetAdjective]ñêèå êîðîëè íå áóäóò ïðàâèòü èìè.\n\nÒåì ñàìûì [From.GetSheHe] ïðåðâàë[From.GetEndA] âåêîâóþ òðàäèöèþ, íàâÿçàííóþ Êàðîëèíãàìè, Ìåðîâèíãàìè è [From.GetHersHis] ñîáñòâåííîé ñåìü¸é, è îòïóñòèë ãåðöîãîâ þæíûõ çåìåëü, äàðîâàâ èì íåçàâèñèìîñòü.\n\n[k_franconia_otto.GetBaseName], [k_swabia_otto.GetBaseName], [k_thuringia_otto.GetBaseName] è [k_bavaria.GetBaseName] áóäóò îïèðàòüñÿ íà ñâîèõ ñîáñòâåííûõ ïðàâèòåëåé. Íàñëåäèå Êàðëà Âåëèêîãî òåïåðü íàâñåãäà ïîõîðîíåíî â àííàëàõ èñòîðèè.;;x
EVTDESC_LT_40011;I look at Thankmar, as he is brought to me in chains. My once great older brother looks haggard and tired as he stands in front of me. I finally ask the guards to take him away, for now.\n\nNo celebrations will be had, as this has been nothing but a tragedy for all of us. Though it was an appalling end, it was most likely the only conclusion we could have to this conflict.\n\nWith the problematic lords of the realm quelled, it is time to look towards the future.;;;;;;;;;;;ß âçãëÿíóë[Root.GetEndA] íà Òàíêìàðà, êîòîðîãî ïðèâåëè êî ìíå â öåïÿõ. Ìîé íåêîãäà âåëèêèé ñòàðøèé áðàò âûãëÿäåë èçìó÷åííûì è óñòàâøèì, è ÿ âåëåë[Root.GetEndA] ñòðàæå óâåñòè åãî.\n\nÍå ìîæåò áûòü è ðå÷è î òîì, ÷òîáû ïðàçäíîâàòü ïîáåäó, ïîñëåäíèå ñîáûòèÿ - òðàãåäèÿ äëÿ âñåõ íàñ, êîòîðóþ ñêîðåå âñåãî íåëüçÿ áûëî èçáåæàòü. Êîíôëèêò íàçðåâàë äàâíî, è ìíå êàæåòñÿ, ýòîò ðåçóëüòàò - åäèíñòâåííûé åãî âîçìîæíûé èòîã.\n\nÒåïåðü, êîãäà ìÿòåæ ïîäàâëåí, à ïðåäàòåëè áîëüøå íå óãðîæàþò íàøåé ñòðàíå, ïîðà çàäóìàòüñÿ î áóäóùåì.;;x
EVTDESC_LT_40012;Under the horrendous leadership of [italian_king.GetTitledFirstName], Italy has become a shadow of what it once was. The great legacy of the Romans and their descendants have been shattered by the civil wars and the chaos of the last decades.\n\nNow many of the minor Italian lords under his leadership have sent us emissaries asking for aid. They supposedly miss the days when they were under our distant rule. If we want to raise the banners of Charlemagne once more, the Kingdom of Italy will be essential in securing our recognition as true descendants of his empire.;;;;;;;;;;;[italian_king.GetTitledFirstName] ñâîèì íåêîìïåòåíòíûì ïðàâëåíèåì äîâåë[italian_king.GetEndA] ñòðàíó äî ïëà÷åâíîãî ñîñòîÿíèÿ. Ñåé÷àñ [k_italy.GetBaseName] - ëèøü òåíü òîãî, ÷åì ýòî êîðîëåâñòâî ïðåæäå ÿâëÿëîñü. Âåëèêîå íàñëåäèå [_ðèìëÿí] è èõ ïîòîìêîâ âòîïòàíî â ãðÿçü íåïðåêðàùàþùèìèñÿ ìåæäóóñîáèöàìè.\n\nÍå óäèâèòåëüíî, ÷òî ìíîãèå ïðåäñòàâèòåëè [k_italy.GetAdjective]ñêîé çíàòè ïðèñëàëè ñâîèõ ïîñëîâ ñ ïðîñüáîé î ïîìîùè. Äîëæíî áûòü, îíè ñîñêó÷èëèñü ïî òåì âðåìåíàì, êîãäà ïðàâèòåëè äàë¸êèõ çåìåëü çàùèùàëè èõ è ïîääåðæèâàëè ïîðÿäîê íà èõ çåìëÿõ. Åñëè ìû äåéñòâèòåëüíî õîòèì âíîâü ïîäíÿòü çíàì¸íà Êàðëà Âåëèêîãî, [k_italy.GetBaseName] - âàæíàÿ âåõà íà ïóòè ê ìèðîâîìó ïðèçíàíèþ íàñ êàê çàêîííûõ ïðååìíèêîâ åãî èìïåðèè.;;x
EVTDESC_LT_40013;The King of the Germans to our north, Otto, have declared war upon us. He loudly claim it is for the best of the Italian people, and pretends that he is liberating Italy from the rule of [italian_king.GetTitledName].\n\nThe Germans are preparing to pass through the Alps, and put an end to the chaos that has embroiled Italy once and for all. Who will stand against them and treat them like invaders, and who will embrace them like old neighbors and friends?;;;;;;;;;;;"[From.GetTitle] [_ãåðìàíöåâ] [From.GetFirstName] îáúÿâèë[From.GetEndA] íàì âîéíó. [From.GetSheHeCap] îòêðûòî çàÿâèë[From.GetEndA], ÷òî ýòî âñ¸ äëÿ áëàãà [italian_king.GetAdjective]ñêîãî íàðîäà, è íàìåðåí[From.GetEndA] ""îñâîáîäèòü íåêîãäà ïðîöâåòàþùåå êîðîëåâñòâî îò òèðàíèè"".\n\n[From.GetHersHisCap] âîéñêî ñîáèðàåòñÿ ïåðåñå÷ü Àëüïû è çàðó÷èòüñÿ ïîääåðæêîé ìåñòíîé çíàòè, íî íå ñëèøêîì ëè ýòî ñàìîíàäåÿííî? Êòî æå ñòàíåò âûñòóïàòü íà ñòîðîíå àãðåññîðà, äàæå åñëè ýòî ñòàðûå äðóçüÿ?";;x
