#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC_MNM_9100;During the last few days, I have overheard the same conversation again and again. Apparently, a most renowned goldsmith is traveling through [Root.PrimaryTitle.GetName] and my courtiers are prattling excitedly about [smith.GetHerHis] work. Perhaps I should invite this [smith.GetManWoman] and employ [smith.GetHerHis] services?;;;;;;;;;;;Â ïîñëåäíèå äíè ÿ òîëüêî è ñëûøó î êàêîì-òî íîâîì þâåëèðå, ïóòåøåñòâóþùåì ïî [Root.PrimaryTitle.GetAdjective]ñêèì çåìëÿì. Ïðèäâîðíûå âîñõèùàþòñÿ ìàñòåðñòâîì ýò[smith.GetOyOgo] [smith.GetAgedPersonGEN]. Ìîæåò ìíå ñòîèò íàíÿòü [smith.GetHersHis]?;;x
EVTDESC_MNM_9103;The goldsmith, [smith.GetTitledFirstName], courteously accepted my invitation and arrived at court a mere week later. [smith.GetSheHeCap] has presented me with some sketches of [smith.GetHerHis] previous work and several letters of recommendation. I am assured of [smith.GetHerHis] skill, although I ask myself just how much money I can spare for a set of crown jewels.;;;;;;;;;;;[From.GetTitledFirstName], çíàìåíèòûé þâåëèð, ïðèíÿë[From.GetEndA] ìî¸ ïðèãëàøåíèå è ïðèáûë[From.GetEndA] êî äâîðó. [From.GetSheHeCap] ïîêàçàë[From.GetEndA] ìíå íàáðîñêè ñâîèõ ðàáîò è ïèñüìà ñ ðåêîìåíäàöèÿìè. Â [From.GetHersHis] íàâûêàõ ÿ íå ñîìíåâàþñü, íî ìîãó ëè ÿ ïîçâîëèòü ñåáå òàêèå ðàñõîäû?;;x
EVTDESC_MNM_9105;I was overcome by excitement and curiosity when [smith.GetFirstName] informed me the crown jewels were completed! As I am waiting in my throne for [smith.GetHerHis] servants to carry the great box across the room I struggle not to leap up and meet them half-way. When I finally touch the heavy lid, my hands are shaking...;;;;;;;;;;;Ñãîðàÿ îò íåòåðïåíèÿ óçíàòü, ÷òî æå ìíå ïîêàæåò [From.GetFirstName], ÿ ñ òðóäîì ñäåðæèâàë[Root.GetEndA] ýìîöèè! Íàêîíåö [From.GetSheHe] ñîîáùèë[From.GetEndA], ÷òî óêðàøåíèÿ ãîòîâû, è ÿ ïðèíÿë[Root.GetEndA] [From.GetHersHis] â [Root.GetRulersRoomPREP]. Ñëóãè âíåñëè ïîèñòèíå ðîñêîøíûé ñóíäóê è ÿ ÷óòü áûëî íå âûñêî÷èë[Root.GetEndA] èì íàâñòðå÷ó. Äðîæàùèìè ðóêàìè ÿ ïðèïîäíÿë[Root.GetEndA] êðûøêó...;;x
EVTDESC_MNM_9106;[smith.GetFirstName] has kept me up to date on the progress of the crown jewelry. I knew they were nearing completion, but when the heavy box was brought to me today, I was still momentarily breathless with excitement!;;;;;;;;;;;[From.GetFirstName] âñ¸ ýòî âðåìÿ äåðæàë[From.GetEndA] ìåíÿ â êóðñå îòíîñèòåëüíî õîäà ðàáîòû íàä äðàãîöåííîñòÿìè, è, êîíå÷íî æå, ÿ çíàë[Root.GetEndA], ÷òî îíè ãîòîâû, íî êîãäà ìíå ïðèíåñëè óâåñèñòóþ øêàòóëêó, ÿ íå ìîã[Root.GetNoneE] ñêðûòü ñâîåãî âîçáóæäåíèÿ îò æåëàíèÿ ïîñìîòðåòü, ÷òî òàì âíóòðè!;;x
EVTDESC_MNM_9107;A heavy box has been brought before me. [smith.GetFirstName] has finished [smith.GetHerHis] work and the crown jewels are completed. While I expect no artifact of legends, I am still excited to see [smith.GetHerHis] handiwork.;;;;;;;;;;;[From.GetFirstName] çàêîí÷èë[From.GetEndA] ñâîþ ðàáîòó è ïðåïîäíåñ[From.GetNoneE] ìíå èçûñêàííî óêðàøåííóþ è äîâîëüíî òÿæ¸ëóþ øêàòóëêó ñ äðàãîöåííîñòÿìè. Õîòü ÿ è íå îæèäàþ óâèäåòü íå÷òî óíèêàëüíîå, íî ïî âíåøíåìó îôîðìëåíèþ ñðàçó âèäíî òîíêóþ ðó÷íóþ ðàáîòó.;;x
EVTDESC_MNM_9107_GENERIC;A heavy box has been brought before me. [smith.GetFirstName] has finished [smith.GetHerHis] work and the crown jewels are completed. I expect something properly befitting my title as [Root.GetTitle] of [Root.PrimaryTitle.GetName], and I am excited to see [smith.GetHerHis] handiwork.;;;;;;;;;;;[From.GetFirstName] çàêîí÷èë[From.GetEndA] ñâîþ ðàáîòó è ïðåïîäíåñ[From.GetNoneE] ìíå èçûñêàííî óêðàøåííóþ è äîâîëüíî òÿæ¸ëóþ øêàòóëêó ñ äðàãîöåííîñòÿìè. Íàäåþñü, òàì áóäåò ÷òî-íèáóäü ïîäõîäÿùåå ìîåìó ñòàòóñó...;;x
EVTDESC_MNM_9107_KING;A heavy box has been brought before me. [smith.GetFirstName] has finished [smith.GetHerHis] work and the crown jewels are completed. I am excited to see what the handiwork of [smith.GetFirstName].;;;;;;;;;;;[From.GetFirstName] çàêîí÷èë[From.GetEndA] ñâîþ ðàáîòó è ïðåïîäíåñ[From.GetNoneE] ìíå èçûñêàííî óêðàøåííóþ è äîâîëüíî òÿæ¸ëóþ øêàòóëêó ñ äðàãîöåííîñòÿìè. ß åù¸ íå âèäåë[Root.GetEndA], ÷òî âíóòðè, íî ïî âíåøíåìó îôîðìëåíèþ ñðàçó âèäíî òîíêóþ ðó÷íóþ ðàáîòó ìàñòåðà.;;x
EVTDESC_MNM_9109_NEW;'Good news, my [Root.GetTitle],' [smith.GetFirstName] said excitedly. The goldsmith has informed me that precious metals and gemstones have been located in a nearby province. If we send an expedition, it could increase the quality of the crown jewels we are currently crafting. ;;;;;;;;;;;" ""Õîðîøèå íîâîñòè, [Root.PrimaryTitle.GetFOA]"", — ñ íåñêðûâàåìûì âîîäóøåâëåíèåì ñêàçàë[From.GetEndA] [From.GetFirstName]. — ""Þâåëèð ñîîáùèë[smith.GetEndA] ìíå, ÷òî äðàãîöåííûå ìåòàëëû è ñïåöèàëüíûå èíñòðóìåíòû ìîæíî íàéòè â áëèæàéøèõ îò íàñ çåìëÿõ. Åñëè ìû îòïðàâèì ýêñïåäèöèþ, ýòî ìîæåò ïîâûñèòü êà÷åñòâî çàêàçàííûõ Âàìè óêðàøåíèé"".";;x
EVTDESC_MNM_9112;The smith I hired has unfortunately died before finishing my order. It won't be easy to find another smith of similar skill... Luckily it seems not all the money I paid had yet been spent, and so I was able to recover a sizeable portion of my investment.;;;;;;;;;;;Ìàñòåð, êîòîð[smith.GetUyuOgo] ÿ íàíÿë[Root.GetEndA], ê ñîæàëåíèþ, óìåð[smith.GetNoneE], íå óñïåâ çàêîí÷èòü ìîé çàêàç. Íàéòè ÷åëîâåêà ñ òàêèìè íàâûêàìè íåëåãêî... Ê ñ÷àñòüþ íå âñå äåíüãè, êîòîðûå ÿ çàïëàòèë[Root.GetEndA], áûëè ïîòðà÷åíû, ïîýòîìó ÿ ñìîã[Root.GetNoneE] âåðíóòü çíà÷èòåëüíóþ ÷àñòü ñâîèõ ñðåäñòâ.;;x
EVTDESC_MNM_9115;My [Root.job_marshal.GetJobTitle] [Root.job_marshal.GetDynName] has told me about a remarkable [GetWeaponArmorSmith] residing in [neighbor_province.GetName]. [Root.job_marshal.GetSheHeCap] suggested that I invite the [smith.GetManWoman] to my court to see [smith.GetHerHis] work for myself. If [smith.GetSheHe] manages to impress me, I could order my own custom made item.;;;;;;;;;;;Ìîé [Root.job_marshal.GetJobTitle] [Root.job_marshal.GetDynName] ðàññêàçàë[Root.job_marshal.GetEndA] ìíå î âûäàþùåìñÿ [Root.GetWeaponArmorSmithPREP], ïðîæèâàþùåì â îêðóãå [neighbor_province.GetName]. [Root.job_marshal.GetSheHeCap] ïîñîâåòîâàë[Root.job_marshal.GetEndA] ïðèãëàñèòü ýò[smith.GetUOgo] [smith.GetAgedPersonACC] êî äâîðó, ÷òîáû ïîñìîòðåòü íà [smith.GetHersHis] ðàáîòû. Åñëè [smith.GetHerHim] óäàñòñÿ âïå÷àòëèòü ìåíÿ, ÿ ñäåëàþ îñîáûé çàêàç äëÿ ñåáÿ.;;x
