EVTDESC_RoI_100;These are the three gods of the Trimurti, the Great Trinity. Perhaps I should choose one of them as my patron deity?;;;;;;;;;;;Ýòî òðè áîãà Òðèìóðòè, Âåëèêîé Òðîèöû. Íóæíî âûáðàòü îäíîãî èç íèõ â êà÷åñòâå áîæåñòâà ïîêðîâèòåëÿ.;;x
EVTDESC_RoI_101;These are all powerful gods and goddesses. Choosing one of them as my patron deity would be a testament to the power of my dynasty.;;;;;;;;;;;Ýòî âñå ìîãóùåñòâåííûå áîæåñòâà. Âûáîð îäíîãî èç íèõ ïîêðîâèòåëåì ïîñëóæèò ñâèäåòåëüñòâîì ìîùè ìîåé äèíàñòèè.;;x
EVTDESC_RoI_110;Hinduism is a diverse religion with four main branches: Shaivism, Vaishnavism, Shaktism and Smartism. As you convert, you must choose one of them.;;;;;;;;;;;Èíäóèçì - ðàçíîîáðàçíàÿ ðåëèãèÿ ñ ÷åòûðüìÿ ãëàâíûìè âåòâÿìè: Øàéâèçì, Âàéøíàâèçì, Øàêòèçì è Ñìàðòèçì. È êîãäà Âû ïðèíèìàåòå å¸, Âû äîëæíû âûáðàòü îäíó èç íèõ.;;x
EVTDESC_RoI_110_ALT;The [hindu.GetName] faith has four main branches: Shaivism, Vaishnavism, Shaktism and Smartism. As you convert, you must choose one of them.;;;;;;;;;;;×åòûðå òðàäèöèè [_èíäóèçì]à: øèâàèçì, âàéøíàâèçì, øàêòèçì è ñìàðòèçì. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_111;Buddhist tradition is marked by immense pluralism, but principally follows three main branches: Mahayana, Vajrayana and Theravada. As you convert, you must choose one of them.;;;;;;;;;;;Áóääèçì õàðàêòåðèçóåòñÿ îãðîìíûì ïëþðàëèçìîì, íî ãëàâíûìè ÿâëÿþòñÿ òðè îñíîâíûõ íàïðàâëåíèÿ: Ìàõàÿíà, Âàäæðàÿíà è Òõåðàâàäà. Âàì íåîáõîäèìî âûáðàòü îäíî èç íèõ ïðèíèìàÿ åãî.;;x
EVTDESC_RoI_111_ALT;[buddhist.GetName] tradition principally follows three main branches: Mahayana, Vajrayana and Theravada. As you convert, you must choose one of them.;;;;;;;;;;;[_áóääèçì] òðàäèöèîííî ñëåäóåò òð¸ì íàïðàâëåíèÿì: Ìàõàÿíà, Âàäæðàÿíà è Òõåðàâàäà. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_112;Jainism is a religion with strong traditions divided into two main branches: Digambara and Svetambara. As you convert, you must choose one of them.;;;;;;;;;;;Äæàéíèçì – ýòî ðåëèãèÿ ñ ñèëüíûìè òðàäèöèÿìè, ðàçäåëåííàÿ íà äâå îñíîâíûå âåòâè: Äèãàìáàðà è Øâåòàìáàðà. Âû äîëæíû âûáðàòü îäíó èç íèõ ïîñëå å¸ ïðèíÿòèÿ.;;x
EVTDESC_RoI_112_ALT;The [jain.GetName] faith is a religion divided into two main branches: Digambara and Svetambara. As you convert, you must choose one of them.;;;;;;;;;;;[_äæàéíèçì] òðàäèöèîííî äåëèòñÿ íà äâå ãëàâíûå òðàäèöèè: Äèãàìáàðà è Ñâåòàìáàðà. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_115;The four traditions of the [hindu.GetName] faith are Shaivism, Vaishnavism, Shaktism and Smartism. You have decided to choose a new way, but which one shall it be?;;;;;;;;;;;×åòûðå òðàäèöèè [_èíäóèçì]à: øèâàèçì, âàéøíàâèçì, øàêòèçì è ñìàðòèçì. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_115_ALT;The four traditions of the [hindu.GetName] faith are Shaivism, Vaishnavism, Shaktism and Smartism. You have decided to choose a new way, but which one shall it be?;;;;;;;;;;;×åòûðå òðàäèöèè [_èíäóèçì]à: øèâàèçì, âàéøíàâèçì, øàêòèçì è ñìàðòèçì. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_116;The three great branches of Buddhism are Mahayana, Vajrayana and Theravada. You have decided to look for a new philosophy, but which one shall it be?;;;;;;;;;;;Òðè âåëèêèõ âåòâè áóääèçìà: Ìàõàÿíà, Âàäæðàÿíà è Òõåðàâàäà. Âû ðåøèëè âûáðàòü íîâóþ ôèëîñîôèþ, íî êàêîé îíà áóäåò?;;x
EVTDESC_RoI_116_ALT;The three great branches of the [buddhist.GetName] faith are Mahayana, Vajrayana and Theravada. You have decided to look for a new philosophy, but which one shall it be?;;;;;;;;;;;[_áóääèçì] òðàäèöèîííî ñëåäóåò òð¸ì íàïðàâëåíèÿì: Ìàõàÿíà, Âàäæðàÿíà è Òõåðàâàäà. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_117;The two traditions of Jainism are Digambara, the sky-clad, and Svetambara, the white-clad. You have decided to shed the old and step onto a new path.;;;;;;;;;;;Äâå òðàäèöèè äæàéíèçìà – Äèãàìáàðà, îäåòûå â âîçäóõ, è Øâåòàìáàðà, îáëà÷åííûå â áåëîå. Âû ðåøèëè îòðå÷üñÿ îò ñòàðîãî è ñòóïèòü íà íîâûé ïóòü.;;x
EVTDESC_RoI_117_ALT;The two traditions of the [jain.GetName] faith are Digambara and Svetambara. You have decided to shed the old and step onto a new path.;;;;;;;;;;;[_äæàéíèçì] òðàäèöèîííî äåëèòñÿ íà äâå ãëàâíûå òðàäèöèè: Äèãàìáàðà è Ñâåòàìáàðà. Âû ðåøèëè èçáðàòü íîâûé ïóòü, íî êàêèì îí áóäåò?;;x
EVTDESC_RoI_146;My [Root.GetLordLady], the soldiers are reluctant to follow you to India. They are tired of the combat, pain and glory.;;;;;;;;;;;[Root.PrimaryTitle.GetFOA], ñîëäàòû íåîõîòíî ñëåäóþò çà Âàìè â Èíäèþ. Îíè óñòàëè îò áèòâ, áîëè è ñëàâû.;;x
EVTDESC_RoI_147;My [Root.GetLordLady], there is a mysterious plague on our province of [thugs_province.GetName]. Many travellers and caravans have been disappearing, much more than would be a normal toll of robbers, accidents and disease.;;;;;;;;;;;[Root.PrimaryTitle.GetFOA], ïîäîçðèòåëüíûå ñîáûòèÿ ïðîèñõîäÿò â ãîðîäå [From.GetName]. Ìíîãèå ïóòåøåñòâåííèêè è êàðàâàíùèêè èñ÷åçàþò. Ãîðàçäî áîëüøå ÷åì â ñëåäñòâèå îáû÷íûõ íàïàäåíèé ðàçáîéíèêîâ, íåñ÷àñòíûõ ñëó÷àåâ èëè çàáîëåâàíèé.;;x
