#CODE;ENGLISH;;;;;;;;;;;RUSSIAN;;x
EVTDESC74000;I had invited a monkey trainer to the Summer fair and the performance went well until one of the monkeys refused to ride on top of a pig. The trainer beat the monkey with a stick which led the other monkeys to attack the trainer, biting him and hitting him with his own stick.;;;;;;;;;;;ß ïðèãëàñèë[Root.GetEndA] äðåññèðîâùèêà îáåçüÿí íà Ëåòíþþ ÿðìàðêó, è ïðåäñòàâëåíèå øëî íåïëîõî, ïîêà îäíà èç îáåçüÿí íå îòêàçàëàñü ïðîåõàòüñÿ âåðõîì íà ñâèíüå. Äðåññèðîâùèê èçáèë îáåçüÿíó ïàëêîé, îäíàêî ýòî ñïðîâîöèðîâàëî äðóãèõ îáåçüÿí íàïàñòü íà ýòîãî èäèîòà. Îáåçüÿíû ïîêóñàëè åãî è èçáèëè åãî æå ñîáñòâåííîé ïàëêîé.;;x
EVTDESC74005;The Summer Fair's Archery contest went very well. The clout and the space around it was filled with arrows, some of them had hit the bullseye, some of them had missed the clout altogether. The winner was a modest man who disappeared rather quickly after he collected his prize.;;;;;;;;;;;Ñîñòÿçàíèå ëó÷íèêîâ íà Ëåòíåé ÿðìàðêå ïðîøëî î÷åíü õîðîøî. Ïðîñòðàíñòâî âîêðóã ìèøåíåé áûëî çàïîëíåíî ñòðåëêàìè. Íåêîòîðûå èç íèõ ïîðàæàëè ìèøåíü â ÿáëî÷êî, äðóãèå ìàçàëè. Ïîáåäèòåëü æå îêàçàëñÿ òàêèì ñêðîìíûì ÷åëîâåêîì, ÷òî ñðàçó ïîñëå ïîëó÷åíèÿ ïðèçà ðàñòâîðèëñÿ â òîëïå è èñ÷åç.;;x
EVTDESC74010;The jester who performed during the Summer Fair ran around in his silly hat with bells, and before I knew it he hit me with his bauble! Everyone laughed at this and at his 'jokes', or rather his insults.;;;;;;;;;;;"Øóò, êîòîðûé âûñòóïàë íà ëåòíåé ÿðìàðêå, áåãàë âîêðóã â ñâîåé ãëóïîé øëÿïå ñ êîëîêîëü÷èêàìè, è, ïðåæäå ÷åì ÿ ïîíÿë[Root.GetEndA] åãî çàìûñåë, îí óäàðèë ìåíÿ ñâîåé ïîãðåìóøêîé! Âñå ñìåÿëèñü íàä ýòèì è íàä åãî îñòàëüíûìè ""øóòêàìè"", òî åñòü, áóäåì îòêðîâåííû - îñêîðáëåíèÿìè.";;x
EVTDESC74015;Mummers are singing outside the town houses while slowly moving towards my castle. The Summer Fair suddenly felt less pleasant as the mummers,  clad in strange clothes, went from door to door, singing and frightening small children.;;;;;;;;;;;Ëåòíÿÿ ÿðìàðêà âíåçàïíî ñòàíîâèòñÿ âñ¸ ìåíåå ïðèÿòíîé. Ëèöåäåè, îäåòûå â ñòðàííûå îäåæäû, èäóò îò äâåðè ê äâåðè, íàïåâàÿ è ïóãàÿ ìàëåíüêèõ äåòåé.;;x
EVTDESC74020;When the alderman asked for permission for a Summer Fair I could never have guessed I would regret that. After a Piepowder Court held in front of my own bailiff, they sentenced one of my vassals to being drawn in a tumbler across the town square!;;;;;;;;;;;Êîãäà ñòàðåéøèíà ïîïðîñèë ðàçðåøåíèå ïðîâåñòè Ëåòíþþ ßðìàðêó, ÿ äàæå íå ïðåäïîëàãàë[Root.GetEndA], ÷òî áóäó ñîæàëåòü îá ýòîì. Ïîñëå òîãî êàê ßðìàðî÷íûé ñóä ïîääåðæàë ïîìîùíèêà ìîåãî ñîáñòâåííîãî øåðèôà, ñóäüè ïðèãîâîðèëè îäíîãî èç ìîèõ âàññàëîâ è íàçíà÷èëè åìó íàêàçàíèå íà ãîðîäñêîé ïëîùàäè!;;x
EVTDESC74025;The strolling players had set up their scene and were rehearsing their lines for tonight's performance at the Summer Fair when I approached them.;;;;;;;;;;;Ñòðàíñòâóþùèå àêò¸ðû óñòàíîâèëè ñâîþ ñöåíó è ðåïåòèðîâàëè ðîëè äëÿ âå÷åðíåãî ïðåäñòàâëåíèÿ íà ëåòíåé ÿðìàðêå, êîãäà ÿ ïðèáëèçè[Root.GetLasLsya] ê íèì..;;x
EVTDESC74030;Even if the church frowns upon jugglers and calls them 'gleemen', I enjoy their humorous and bawdy acts during the Summer Fair.;;;;;;;;;;;"Õîòü öåðêîâü è îñóæäàåò æîíãë¸ðîâ è íàçûâàåò èõ ""ôèãëÿðàìè"", ÿ íàñëàæäàþñü èõ ñìåøíûìè è íåïðèñòîéíûìè äåéñòâèÿìè íà Ëåòíåé ÿðìàðêå.";;x
EVTDESC74035;It was a mistake inviting The Jumping Jews of Jerusalem to the Summer Fair. They are jumping at different rhythms despite the rhythmic twang of a harp. They tirelessly keep jumping, jumping, jumping... until one of them loses his balance and falls towards his brothers, causing all of them to fall to the floor.;;;;;;;;;;;Âîçìîæíî, áûëî îøèáêîé ïðèãëàñèòü ïðûãàþùèõ åâðååâ èç Èåðóñàëèìà íà Ëåòíþþ ÿðìàðêó. Îíè âûïîëíÿþò ïðûæêè â ðàçíîì òåìïå, íåñìîòðÿ íà ðèòìè÷íûé ïðîòÿæíûé çâóê àðôû. Îíè íèêîãäà, êàæåòñÿ, íå óòîìëÿþòñÿ è ïðîäîëæàþò ïðûãàòü, ïðûãàòü, ïðûãàòü... ïîêà îäèí èç íèõ íå ïðîïóñêàåò ðèòì ñëèøêîì î÷åâèäíî è ïàäàåò íà îäíîãî èç ñâîèõ áðàòüåâ, ÷òî ïðèâîäèò ê îáùåìó èõ ïàäåíèþ. Ðóêè, íîãè, îïÿòü íîãè... À ýòà íîãà ÷üÿ?;;x
EVTDESC74040;Every Summer Fair, mages and diviners flock to read signs, events and omens. Their interpretation of such things are often exaggerated but there are still people who believe in their rituals and interpretations.;;;;;;;;;;;Íà êàæäîé ëåòíåé ÿðìàðêå âîëøåáíèêè è ïðåäñêàçàòåëè ñîáèðàþòñÿ, ÷òîáû òîëêîâàòü òàéíûå çíàêè, ñîáûòèÿ è ðàçáèðàòüñÿ â ïðåäçíàìåíîâàíèÿõ. Èõ èíòåðïðåòàöèÿ ïðîñòûõ âåùåé ÷àñòî ïðåóâåëè÷åíà, íî åñòü âñå åù¸ ëþäè, êîòîðûå âåðÿò â èõ ðèòóàëû è ïðåäñêàçàíèÿ.;;x
EVTDESC74041;[From.GetTitledFirstName] does not care about the pagan mages and diviners that flock at Summer Fairs to lure honest people from their hard-earned pennies and make them believe their ridiculous interpretations of everyday life!;;;;;;;;;;;[From.GetTitledFirstName] íå âîëíóåòñÿ îò òîãî, ÷òî íà ëåòíèõ ÿðìàðêàõ ñîáèðàþòñÿ ðàçíîîáðàçíûå ÿçû÷åñêèå âîëøåáíèêè è ïðåäñêàçàòåëè, ñòðåìÿùèåñÿ îáìàíóòü ÷åñòíûõ ëþäåé, âûìàíèòü ñ òðóäîì çàðàáîòàííûå èìè äåíüãè è çàñòàâèòü èõ âåðèòü â ñâîè óáîãèå ïðåäñêàçàíèÿ!;;x
