EVTDESC_WOL_11101;You realize that to become a great fighter you would need to get in better shape. There's a great path in the nearby woods that would be excellent for running.;;;;;;;;;;;Âû ïîíèìàåòå - ÷òîáû ñòàòü âåëèêèì áîéöîì, Âàì íóæíî áûòü â ëó÷øåé ôîðìå. Âàø âåëèêèé ïóòü íà÷èíàåòñÿ â ìåñòíûõ ëåñàõ, êîòîðûå äëÿ ýòîãî îòëè÷íî ïîäõîäÿò.;;x
EVTDESC_WOL_11102;Throughout the day you've caught yourself grinding your teeth and being unable to focus on anything for long. Suddenly you realize why you have been in a bad mood all day - you just can't seem to abide having lazy people in your presence any more.;;;;;;;;;;;Âû áåñöåëüíî áðîäèòå âåñü äåíü, ñêðèïÿ çóáàìè è âäðóã ïîíèìàåòå, ïî÷åìó áûëè â ïëîõîì íàñòðîåíèè ñåãîäíÿ. Âû ïðîñòî íå ìîæåòå ñîáðàòüñÿ ñ äóõîì â ñòîëü ëåíèâîì îêðóæåíèè.;;x
EVTDESC_WOL_11103;A small spear-throwing competition could be entertaining, and it's also a great way to enliven your battle technique. Maybe you should arrange a contest at your court?;;;;;;;;;;;Ìåòàíèå êîïèé - ïðåêðàñíîå ðàçâëå÷åíèå. Îíî ïîìîæåò Âàì ðàçâèâàòü áîåâûå íàâûêè. Íå óñòðîèòü ëè ýòî ñîñòÿçàíèå ïðè Âàøåì äâîðå?;;x
EVTDESC_WOL_11104;Everyone attending the spear-throwing competition seems to be having a great time. They are partaking in the contest, conversing and laughing together. Perhaps the merryment is a bit too much, as a spear is carelessly hurled into the field as someone is still out there, measuring the distance of the previous throw.;;;;;;;;;;;Êîíêóðñ â ìåòàíèè êîïèé îêàçàëñÿ îòëè÷íûì âðåìÿïðåïðîâîæäåíèåì, ó÷àñòíèêè áðîñàëè êîïüÿ, àêòèâíî îáñóæäàÿ è âåñåëÿñü îò äóøè. Âîçìîæíî ñëèøêîì àêòèâíî îáñóæäàÿ è âåñåëÿñü, èáî â îäèí ïðåêðàñíûé ìîìåíò êòî-òî âñ¸-òàêè áðîñèë êîïü¸ òîãäà, êîãäà íà ïîëå íàõîäèëñÿ äðóãîé ó÷àñòíèê èçìåðÿþùèé ðàññòîÿíèå ñâîåãî áðîñêà.;;x
EVTDESC_WOL_11107;After dozens of spears have been hurled through the air, a sole victor emerges. No one managed to throw farther than you!;;;;;;;;;;;Äåñÿòêè êîïèé ïðîëåòåëè ïî íåáó, íî òîëüêî îäèí ó÷àñòíèê âûøåë ïîáåäèòåëåì. Íèêòî íå áðîñèë äàëüøå, ÷åì Âû!;;x
EVTDESC_WOL_11109;After dozens of spears have been hurled through the air, a sole victor emerges. No one managed to throw farther than [winning_courtier.GetBestName]!;;;;;;;;;;;Äåñÿòêè êîïèé ïðîëåòåëè ïî íåáó, íî òîëüêî îäèí ó÷àñòíèê âûøåë ïîáåäèòåëåì. Íèêòî íå áðîñèë äàëüøå, ÷åì [From.GetBestName].;;x
EVTDESC_WOL_11110;Your daily routine involves repeatedly swinging your blade at a training dummy, however, you can only learn so much from fighting an inanimate enemy, and the practice gets dreadfully dull after a while.;;;;;;;;;;;Âàø ðàñïîðÿäîê äíÿ âêëþ÷àåò â ñåáÿ òðåíèðîâêè ñ ìå÷îì íà ó÷åáíîì ìàíåêåíå. Íî Âû íå ìîæåòå íàó÷èòüñÿ ìíîãîìó, áîðÿñü ñ íåîäóøåâëåííûì âðàãîì, è ýòè òðåíèðîâêè âñêîðå Âàì íàñêó÷èëè.;;x
EVTDESC_WOL_11111;As you replace your training dummy with a real person, you find that facing an intelligent enemy is a lot harder, but also more rewarding. After many bruises and cuts, it's clear that you've gained experience and have better control of a fight than ever before.;;;;;;;;;;;Âû óáðàëè ìàíåêåí äëÿ áîÿ è ïðèñòóïèëè ê òðåíèðîâêå ñ æèâûì ïðîòèâíèêîì. Ýòî îêàçàëîñü íàìíîãî ñëîæíåå, íî è ïîëåçíåå â ïëàíå îáðåòåíèÿ áîåâûõ íàâûêîâ. Ïîëó÷èâ ìàññó ñèíÿêîâ è ññàäèí, Âû, ïîõîæå, íàó÷èëèñü áîëüøåìó â ìàñòåðñòâå áîÿ.;;x
EVTDESC_WOL_11112;Even with blunt blades a training fight is a dangerous thing. Sometimes a sword might strike just a bit too hard.;;;;;;;;;;;Äàæå çàòóïë¸ííûå ó÷åáíûå ìå÷è ìîãóò áûòü îïàñíû âî âðåìÿ òðåíèðîâîê, èíîãäà îíè íàíîñÿò òðàâìû.;;x
EVTDESC_WOL_11115;I’ve invited people in my court to take part in a war game in which we practice defending our land from invading enemies. We will use wooden models to represent invading armies, and I shall have to use clever tactics to defeat my opponent.;;;;;;;;;;;Ìû ïðèãëàñèëè äâîðÿí äëÿ ó÷àñòèÿ â ñòðàòåãè÷åñêîé èãðå. Ýòî áóäåò íå òîëüêî çàáàâíî, íî è ïîëåçíî - ó÷èòüñÿ çàùèùàòü ðîäíóþ çåìëþ îò âðàãîâ. Âñå ýòè äåðåâÿííûå ôèãóðêè áóäóò ñîëäàòàìè. Òåïåðü îñòàëîñü òîëüêî ïðèäóìàòü ïðàâèëà...;;x
